Multi Channel Systems MC_Stimulus II
ASCII import Version 1.10
0	39140
-350	100
-0	60
49.999999	700
0	39140
-100	100
-0	60
14.285714	700
0	39140
-1050	100
-0	60
149.999997	700
0	39140
-700	100
-0	60
99.999998	700
0	39140
-1500	100
-0	60
214.28571	700
0	39140
-1550	120
-0	60
265.7142835	700
0	39120
-200	120
-0	60
34.285714	700
0	39120
-850	120
-0	60
145.7142845	700
0	39120
-1250	120
-0	60
214.2857125	700
0	39120
-600	120
-0	60
102.857142	700
0	39120
-800	120
-0	60
137.142856	700
0	39120
-450	120
-0	60
77.1428565	700
0	39120
-1600	120
-0	60
274.285712	700
0	39120
-500	120
-0	60
85.714285	700
0	39120
-1400	120
-0	60
239.999998	700
0	79120
-1100	120
-0	60
188.571427	700
0	39120
-1300	120
-0	60
222.857141	700
0	39120
-950	120
-0	60
162.8571415	700
0	39120
-250	120
-0	60
42.8571425	700
0	39120
-900	120
-0	60
154.285713	700
0	39120
-400	120
-0	60
68.571428	700
0	39120
-1450	120
-0	60
248.5714265	700
0	39120
-1000	120
-0	60
171.42857	700
0	39120
-150	120
-0	60
25.7142855	700
0	39120
-1350	120
-0	60
231.4285695	700
0	39120
-750	120
-0	60
128.5714275	700
0	39120
-1150	120
-0	60
197.1428555	700
0	39120
-650	120
-0	60
111.4285705	700
0	39120
-300	120
-0	60
51.428571	700
0	39120
-550	120
-0	60
94.2857135	700
0	39120
-50	120
-0	60
8.5714285	700
0	39120
-1200	120
-0	60
205.714284	700
0	39120
-350	120
-0	60
59.9999995	700
0	39120
-100	120
-0	60
17.142857	700
0	39120
-1050	120
-0	60
179.9999985	700
0	39120
-700	120
-0	60
119.999999	700
0	39120
-1500	120
-0	60
257.142855	700
0	39120
-1550	120
-0	60
265.7142835	700
0	39120
-200	120
-0	60
34.285714	700
0	39120
-850	120
-0	60
145.7142845	700
0	39120
-1250	120
-0	60
214.2857125	700
0	39120
-600	120
-0	60
102.857142	700
0	39120
-800	120
-0	60
137.142856	700
0	39120
-450	120
-0	60
77.1428565	700
0	39120
-1600	120
-0	60
274.285712	700
0	39120
-500	120
-0	60
85.714285	700
0	39120
-1400	120
-0	60
239.999998	700
0	79120
-1100	120
-0	60
188.571427	700
0	39120
-1300	120
-0	60
222.857141	700
0	39120
-950	120
-0	60
162.8571415	700
0	39120
-250	120
-0	60
42.8571425	700
0	39120
-900	120
-0	60
154.285713	700
0	39120
-400	120
-0	60
68.571428	700
0	39120
-1450	120
-0	60
248.5714265	700
0	39120
-1000	120
-0	60
171.42857	700
0	39120
-150	120
-0	60
25.7142855	700
0	39120
-1350	120
-0	60
231.4285695	700
0	39120
-750	120
-0	60
128.5714275	700
0	39120
-1150	120
-0	60
197.1428555	700
0	39120
-650	120
-0	60
111.4285705	700
0	39120
-300	120
-0	60
51.428571	700
0	39120
-550	120
-0	60
94.2857135	700
0	39120
-50	120
-0	60
8.5714285	700
0	39120
-1200	120
-0	60
205.714284	700
0	39120
-350	120
-0	60
59.9999995	700
0	39120
-100	120
-0	60
17.142857	700
0	39120
-1050	120
-0	60
179.9999985	700
0	39120
-700	120
-0	60
119.999999	700
0	39120
-1500	120
-0	60
257.142855	700
0	39120
-1550	120
-0	60
265.7142835	700
0	39120
-200	120
-0	60
34.285714	700
0	39120
-850	120
-0	60
145.7142845	700
0	39120
-1250	120
-0	60
214.2857125	700
0	39120
-600	120
-0	60
102.857142	700
0	39120
-800	120
-0	60
137.142856	700
0	39120
-450	120
-0	60
77.1428565	700
0	39120
-1600	120
-0	60
274.285712	700
0	39120
-500	120
-0	60
85.714285	700
0	39120
-1400	120
-0	60
239.999998	700
0	79120
-1100	120
-0	60
188.571427	700
0	39120
-1300	120
-0	60
222.857141	700
0	39120
-950	120
-0	60
162.8571415	700
0	39120
-250	120
-0	60
42.8571425	700
0	39120
-900	120
-0	60
154.285713	700
0	39120
-400	120
-0	60
68.571428	700
0	39120
-1450	120
-0	60
248.5714265	700
0	39120
-1000	120
-0	60
171.42857	700
0	39120
-150	120
-0	60
25.7142855	700
0	39120
-1350	120
-0	60
231.4285695	700
0	39120
-750	120
-0	60
128.5714275	700
0	39120
-1150	120
-0	60
197.1428555	700
0	39120
-650	120
-0	60
111.4285705	700
0	39120
-300	120
-0	60
51.428571	700
0	39120
-550	120
-0	60
94.2857135	700
0	39120
-50	120
-0	60
8.5714285	700
0	39120
-1200	120
-0	60
205.714284	700
0	39120
-350	120
-0	60
59.9999995	700
0	39120
-100	120
-0	60
17.142857	700
0	39120
-1050	120
-0	60
179.9999985	700
0	39120
-700	120
-0	60
119.999999	700
0	39120
-1500	120
-0	60
257.142855	700
0	39120
-1550	120
-0	60
265.7142835	700
0	39120
-200	120
-0	60
34.285714	700
0	39120
-850	120
-0	60
145.7142845	700
0	39120
-1250	120
-0	60
214.2857125	700
0	39120
-600	120
-0	60
102.857142	700
0	39120
-800	120
-0	60
137.142856	700
0	39120
-450	120
-0	60
77.1428565	700
0	39120
-1600	120
-0	60
274.285712	700
0	39120
-500	120
-0	60
85.714285	700
0	39120
-1400	120
-0	60
239.999998	700
0	79120
-1100	120
-0	60
188.571427	700
0	39120
-1300	120
-0	60
222.857141	700
0	39120
-950	120
-0	60
162.8571415	700
0	39120
-250	120
-0	60
42.8571425	700
0	39120
-900	120
-0	60
154.285713	700
0	39120
-400	120
-0	60
68.571428	700
0	39120
-1450	120
-0	60
248.5714265	700
0	39120
-1000	120
-0	60
171.42857	700
0	39120
-150	120
-0	60
25.7142855	700
0	39120
-1350	120
-0	60
231.4285695	700
0	39120
-750	120
-0	60
128.5714275	700
0	39120
-1150	120
-0	60
197.1428555	700
0	39120
-650	120
-0	60
111.4285705	700
0	39120
-300	120
-0	60
51.428571	700
0	39120
-550	120
-0	60
94.2857135	700
0	39120
-50	120
-0	60
8.5714285	700
0	39120
-1200	120
-0	60
205.714284	700
0	39120
-350	120
-0	60
59.9999995	700
0	39120
-100	120
-0	60
17.142857	700
0	39120
-1050	120
-0	60
179.9999985	700
0	39120
-700	120
-0	60
119.999999	700
0	39120
-1500	120
-0	60
257.142855	700
0	39120
-1550	120
-0	60
265.7142835	700
0	39120
-200	120
-0	60
34.285714	700
0	39120
-850	120
-0	60
145.7142845	700
0	39120
-1250	120
-0	60
214.2857125	700
0	39120
-600	120
-0	60
102.857142	700
0	39120
-800	120
-0	60
137.142856	700
0	39120
-450	120
-0	60
77.1428565	700
0	39120
-1600	120
-0	60
274.285712	700
0	39120
-500	120
-0	60
85.714285	700
0	39120
-1400	120
-0	60
239.999998	700
0	79120
-1100	120
-0	60
188.571427	700
0	39120
-1300	120
-0	60
222.857141	700
0	39120
-950	120
-0	60
162.8571415	700
0	39120
-250	120
-0	60
42.8571425	700
0	39120
-900	120
-0	60
154.285713	700
0	39120
-400	120
-0	60
68.571428	700
0	39120
-1450	120
-0	60
248.5714265	700
0	39120
-1000	120
-0	60
171.42857	700
0	39120
-150	120
-0	60
25.7142855	700
0	39120
-1350	120
-0	60
231.4285695	700
0	39120
-750	120
-0	60
128.5714275	700
0	39120
-1150	120
-0	60
197.1428555	700
0	39120
-650	120
-0	60
111.4285705	700
0	39120
-300	120
-0	60
51.428571	700
0	39120
-550	120
-0	60
94.2857135	700
0	39120
-50	120
-0	60
8.5714285	700
0	39120
-1200	120
-0	60
205.714284	700
0	39120
-350	120
-0	60
59.9999995	700
0	39120
-100	120
-0	60
17.142857	700
0	39120
-1050	120
-0	60
179.9999985	700
0	39120
-700	120
-0	60
119.999999	700
0	39120
-1500	120
-0	60
257.142855	700
0	39120
-1550	140
-0	60
310	700
0	39100
-200	140
-0	60
40	700
0	39100
-850	140
-0	60
170	700
0	39100
-1250	140
-0	60
250	700
0	39100
-600	140
-0	60
120	700
0	39100
-800	140
-0	60
160	700
0	39100
-450	140
-0	60
90	700
0	39100
-1600	140
-0	60
320	700
0	39100
-500	140
-0	60
100	700
0	39100
-1400	140
-0	60
280	700
0	79100
-1100	140
-0	60
220	700
0	39100
-1300	140
-0	60
260	700
0	39100
-950	140
-0	60
190	700
0	39100
-250	140
-0	60
50	700
0	39100
-900	140
-0	60
180	700
0	39100
-400	140
-0	60
80	700
0	39100
-1450	140
-0	60
290	700
0	39100
-1000	140
-0	60
200	700
0	39100
-150	140
-0	60
30	700
0	39100
-1350	140
-0	60
270	700
0	39100
-750	140
-0	60
150	700
0	39100
-1150	140
-0	60
230	700
0	39100
-650	140
-0	60
130	700
0	39100
-300	140
-0	60
60	700
0	39100
-550	140
-0	60
110	700
0	39100
-50	140
-0	60
10	700
0	39100
-1200	140
-0	60
240	700
0	39100
-350	140
-0	60
70	700
0	39100
-100	140
-0	60
20	700
0	39100
-1050	140
-0	60
210	700
0	39100
-700	140
-0	60
140	700
0	39100
-1500	140
-0	60
300	700
0	39100
-1550	140
-0	60
310	700
0	39100
-200	140
-0	60
40	700
0	39100
-850	140
-0	60
170	700
0	39100
-1250	140
-0	60
250	700
0	39100
-600	140
-0	60
120	700
0	39100
-800	140
-0	60
160	700
0	39100
-450	140
-0	60
90	700
0	39100
-1600	140
-0	60
320	700
0	39100
-500	140
-0	60
100	700
0	39100
-1400	140
-0	60
280	700
0	79100
-1100	140
-0	60
220	700
0	39100
-1300	140
-0	60
260	700
0	39100
-950	140
-0	60
190	700
0	39100
-250	140
-0	60
50	700
0	39100
-900	140
-0	60
180	700
0	39100
-400	140
-0	60
80	700
0	39100
-1450	140
-0	60
290	700
0	39100
-1000	140
-0	60
200	700
0	39100
-150	140
-0	60
30	700
0	39100
-1350	140
-0	60
270	700
0	39100
-750	140
-0	60
150	700
0	39100
-1150	140
-0	60
230	700
0	39100
-650	140
-0	60
130	700
0	39100
-300	140
-0	60
60	700
0	39100
-550	140
-0	60
110	700
0	39100
-50	140
-0	60
10	700
0	39100
-1200	140
-0	60
240	700
0	39100
-350	140
-0	60
70	700
0	39100
-100	140
-0	60
20	700
0	39100
-1050	140
-0	60
210	700
0	39100
-700	140
-0	60
140	700
0	39100
-1500	140
-0	60
300	700
0	39100
-1550	140
-0	60
310	700
0	39100
-200	140
-0	60
40	700
0	39100
-850	140
-0	60
170	700
0	39100
-1250	140
-0	60
250	700
0	39100
-600	140
-0	60
120	700
0	39100
-800	140
-0	60
160	700
0	39100
-450	140
-0	60
90	700
0	39100
-1600	140
-0	60
320	700
0	39100
-500	140
-0	60
100	700
0	39100
-1400	140
-0	60
280	700
0	79100
-1100	140
-0	60
220	700
0	39100
-1300	140
-0	60
260	700
0	39100
-950	140
-0	60
190	700
0	39100
-250	140
-0	60
50	700
0	39100
-900	140
-0	60
180	700
0	39100
-400	140
-0	60
80	700
0	39100
-1450	140
-0	60
290	700
0	39100
-1000	140
-0	60
200	700
0	39100
-150	140
-0	60
30	700
0	39100
-1350	140
-0	60
270	700
0	39100
-750	140
-0	60
150	700
0	39100
-1150	140
-0	60
230	700
0	39100
-650	140
-0	60
130	700
0	39100
-300	140
-0	60
60	700
0	39100
-550	140
-0	60
110	700
0	39100
-50	140
-0	60
10	700
0	39100
-1200	140
-0	60
240	700
0	39100
-350	140
-0	60
70	700
0	39100
-100	140
-0	60
20	700
0	39100
-1050	140
-0	60
210	700
0	39100
-700	140
-0	60
140	700
0	39100
-1500	140
-0	60
300	700
0	39100
-1550	140
-0	60
310	700
0	39100
-200	140
-0	60
40	700
0	39100
-850	140
-0	60
170	700
0	39100
-1250	140
-0	60
250	700
0	39100
-600	140
-0	60
120	700
0	39100
-800	140
-0	60
160	700
0	39100
-450	140
-0	60
90	700
0	39100
-1600	140
-0	60
320	700
0	39100
-500	140
-0	60
100	700
0	39100
-1400	140
-0	60
280	700
0	79100
-1100	140
-0	60
220	700
0	39100
-1300	140
-0	60
260	700
0	39100
-950	140
-0	60
190	700
0	39100
-250	140
-0	60
50	700
0	39100
-900	140
-0	60
180	700
0	39100
-400	140
-0	60
80	700
0	39100
-1450	140
-0	60
290	700
0	39100
-1000	140
-0	60
200	700
0	39100
-150	140
-0	60
30	700
0	39100
-1350	140
-0	60
270	700
0	39100
-750	140
-0	60
150	700
0	39100
-1150	140
-0	60
230	700
0	39100
-650	140
-0	60
130	700
0	39100
-300	140
-0	60
60	700
0	39100
-550	140
-0	60
110	700
0	39100
-50	140
-0	60
10	700
0	39100
-1200	140
-0	60
240	700
0	39100
-350	140
-0	60
70	700
0	39100
-100	140
-0	60
20	700
0	39100
-1050	140
-0	60
210	700
0	39100
-700	140
-0	60
140	700
0	39100
-1500	140
-0	60
300	700
0	39100
-1550	140
-0	60
310	700
0	39100
-200	140
-0	60
40	700
0	39100
-850	140
-0	60
170	700
0	39100
-1250	140
-0	60
250	700
0	39100
-600	140
-0	60
120	700
0	39100
-800	140
-0	60
160	700
0	39100
-450	140
-0	60
90	700
0	39100
-1600	140
-0	60
320	700
0	39100
-500	140
-0	60
100	700
0	39100
-1400	140
-0	60
280	700
0	79100
-1100	140
-0	60
220	700
0	39100
-1300	140
-0	60
260	700
0	39100
-950	140
-0	60
190	700
0	39100
-250	140
-0	60
50	700
0	39100
-900	140
-0	60
180	700
0	39100
-400	140
-0	60
80	700
0	39100
-1450	140
-0	60
290	700
0	39100
-1000	140
-0	60
200	700
0	39100
-150	140
-0	60
30	700
0	39100
-1350	140
-0	60
270	700
0	39100
-750	140
-0	60
150	700
0	39100
-1150	140
-0	60
230	700
0	39100
-650	140
-0	60
130	700
0	39100
-300	140
-0	60
60	700
0	39100
-550	140
-0	60
110	700
0	39100
-50	140
-0	60
10	700
0	39100
-1200	140
-0	60
240	700
0	39100
-350	140
-0	60
70	700
0	39100
-100	140
-0	60
20	700
0	39100
-1050	140
-0	60
210	700
0	39100
-700	140
-0	60
140	700
0	39100
-1500	140
-0	60
300	700
0	39100
-1550	160
-0	60
354.2857165	700
0	39080
-200	160
-0	60
45.714286	700
0	39080
-850	160
-0	60
194.2857155	700
0	39080
-1250	160
-0	60
285.7142875	700
0	39080
-600	160
-0	60
137.142858	700
0	39080
-800	160
-0	60
182.857144	700
0	39080
-450	160
-0	60
102.8571435	700
0	39080
-1600	160
-0	60
365.714288	700
0	39080
-500	160
-0	60
114.285715	700
0	39080
-1400	160
-0	60
320.000002	700
0	79080
-1100	160
-0	60
251.428573	700
0	39080
-1300	160
-0	60
297.142859	700
0	39080
-950	160
-0	60
217.1428585	700
0	39080
-250	160
-0	60
57.1428575	700
0	39080
-900	160
-0	60
205.714287	700
0	39080
-400	160
-0	60
91.428572	700
0	39080
-1450	160
-0	60
331.4285735	700
0	39080
-1000	160
-0	60
228.57143	700
0	39080
-150	160
-0	60
34.2857145	700
0	39080
-1350	160
-0	60
308.5714305	700
0	39080
-750	160
-0	60
171.4285725	700
0	39080
-1150	160
-0	60
262.8571445	700
0	39080
-650	160
-0	60
148.5714295	700
0	39080
-300	160
-0	60
68.571429	700
0	39080
-550	160
-0	60
125.7142865	700
0	39080
-50	160
-0	60
11.4285715	700
0	39080
-1200	160
-0	60
274.285716	700
0	39080
-350	160
-0	60
80.0000005	700
0	39080
-100	160
-0	60
22.857143	700
0	39080
-1050	160
-0	60
240.0000015	700
0	39080
-700	160
-0	60
160.000001	700
0	39080
-1500	160
-0	60
342.857145	700
0	39080
-1550	160
-0	60
354.2857165	700
0	39080
-200	160
-0	60
45.714286	700
0	39080
-850	160
-0	60
194.2857155	700
0	39080
-1250	160
-0	60
285.7142875	700
0	39080
-600	160
-0	60
137.142858	700
0	39080
-800	160
-0	60
182.857144	700
0	39080
-450	160
-0	60
102.8571435	700
0	39080
-1600	160
-0	60
365.714288	700
0	39080
-500	160
-0	60
114.285715	700
0	39080
-1400	160
-0	60
320.000002	700
0	79080
-1100	160
-0	60
251.428573	700
0	39080
-1300	160
-0	60
297.142859	700
0	39080
-950	160
-0	60
217.1428585	700
0	39080
-250	160
-0	60
57.1428575	700
0	39080
-900	160
-0	60
205.714287	700
0	39080
-400	160
-0	60
91.428572	700
0	39080
-1450	160
-0	60
331.4285735	700
0	39080
-1000	160
-0	60
228.57143	700
0	39080
-150	160
-0	60
34.2857145	700
0	39080
-1350	160
-0	60
308.5714305	700
0	39080
-750	160
-0	60
171.4285725	700
0	39080
-1150	160
-0	60
262.8571445	700
0	39080
-650	160
-0	60
148.5714295	700
0	39080
-300	160
-0	60
68.571429	700
0	39080
-550	160
-0	60
125.7142865	700
0	39080
-50	160
-0	60
11.4285715	700
0	39080
-1200	160
-0	60
274.285716	700
0	39080
-350	160
-0	60
80.0000005	700
0	39080
-100	160
-0	60
22.857143	700
0	39080
-1050	160
-0	60
240.0000015	700
0	39080
-700	160
-0	60
160.000001	700
0	39080
-1500	160
-0	60
342.857145	700
0	39080
-1550	160
-0	60
354.2857165	700
0	39080
-200	160
-0	60
45.714286	700
0	39080
-850	160
-0	60
194.2857155	700
0	39080
-1250	160
-0	60
285.7142875	700
0	39080
-600	160
-0	60
137.142858	700
0	39080
-800	160
-0	60
182.857144	700
0	39080
-450	160
-0	60
102.8571435	700
0	39080
-1600	160
-0	60
365.714288	700
0	39080
-500	160
-0	60
114.285715	700
0	39080
-1400	160
-0	60
320.000002	700
0	79080
-1100	160
-0	60
251.428573	700
0	39080
-1300	160
-0	60
297.142859	700
0	39080
-950	160
-0	60
217.1428585	700
0	39080
-250	160
-0	60
57.1428575	700
0	39080
-900	160
-0	60
205.714287	700
0	39080
-400	160
-0	60
91.428572	700
0	39080
-1450	160
-0	60
331.4285735	700
0	39080
-1000	160
-0	60
228.57143	700
0	39080
-150	160
-0	60
34.2857145	700
0	39080
-1350	160
-0	60
308.5714305	700
0	39080
-750	160
-0	60
171.4285725	700
0	39080
-1150	160
-0	60
262.8571445	700
0	39080
-650	160
-0	60
148.5714295	700
0	39080
-300	160
-0	60
68.571429	700
0	39080
-550	160
-0	60
125.7142865	700
0	39080
-50	160
-0	60
11.4285715	700
0	39080
-1200	160
-0	60
274.285716	700
0	39080
-350	160
-0	60
80.0000005	700
0	39080
-100	160
-0	60
22.857143	700
0	39080
-1050	160
-0	60
240.0000015	700
0	39080
-700	160
-0	60
160.000001	700
0	39080
-1500	160
-0	60
342.857145	700
0	39080
-1550	160
-0	60
354.2857165	700
0	39080
-200	160
-0	60
45.714286	700
0	39080
-850	160
-0	60
194.2857155	700
0	39080
-1250	160
-0	60
285.7142875	700
0	39080
-600	160
-0	60
137.142858	700
0	39080
-800	160
-0	60
182.857144	700
0	39080
-450	160
-0	60
102.8571435	700
0	39080
-1600	160
-0	60
365.714288	700
0	39080
-500	160
-0	60
114.285715	700
0	39080
-1400	160
-0	60
320.000002	700
0	79080
-1100	160
-0	60
251.428573	700
0	39080
-1300	160
-0	60
297.142859	700
0	39080
-950	160
-0	60
217.1428585	700
0	39080
-250	160
-0	60
57.1428575	700
0	39080
-900	160
-0	60
205.714287	700
0	39080
-400	160
-0	60
91.428572	700
0	39080
-1450	160
-0	60
331.4285735	700
0	39080
-1000	160
-0	60
228.57143	700
0	39080
-150	160
-0	60
34.2857145	700
0	39080
-1350	160
-0	60
308.5714305	700
0	39080
-750	160
-0	60
171.4285725	700
0	39080
-1150	160
-0	60
262.8571445	700
0	39080
-650	160
-0	60
148.5714295	700
0	39080
-300	160
-0	60
68.571429	700
0	39080
-550	160
-0	60
125.7142865	700
0	39080
-50	160
-0	60
11.4285715	700
0	39080
-1200	160
-0	60
274.285716	700
0	39080
-350	160
-0	60
80.0000005	700
0	39080
-100	160
-0	60
22.857143	700
0	39080
-1050	160
-0	60
240.0000015	700
0	39080
-700	160
-0	60
160.000001	700
0	39080
-1500	160
-0	60
342.857145	700
0	39080
-1550	160
-0	60
354.2857165	700
0	39080
-200	160
-0	60
45.714286	700
0	39080
-850	160
-0	60
194.2857155	700
0	39080
-1250	160
-0	60
285.7142875	700
0	39080
-600	160
-0	60
137.142858	700
0	39080
-800	160
-0	60
182.857144	700
0	39080
-450	160
-0	60
102.8571435	700
0	39080
-1600	160
-0	60
365.714288	700
0	39080
-500	160
-0	60
114.285715	700
0	39080
-1400	160
-0	60
320.000002	700
0	79080
-1100	160
-0	60
251.428573	700
0	39080
-1300	160
-0	60
297.142859	700
0	39080
-950	160
-0	60
217.1428585	700
0	39080
-250	160
-0	60
57.1428575	700
0	39080
-900	160
-0	60
205.714287	700
0	39080
-400	160
-0	60
91.428572	700
0	39080
-1450	160
-0	60
331.4285735	700
0	39080
-1000	160
-0	60
228.57143	700
0	39080
-150	160
-0	60
34.2857145	700
0	39080
-1350	160
-0	60
308.5714305	700
0	39080
-750	160
-0	60
171.4285725	700
0	39080
-1150	160
-0	60
262.8571445	700
0	39080
-650	160
-0	60
148.5714295	700
0	39080
-300	160
-0	60
68.571429	700
0	39080
-550	160
-0	60
125.7142865	700
0	39080
-50	160
-0	60
11.4285715	700
0	39080
-1200	160
-0	60
274.285716	700
0	39080
-350	160
-0	60
80.0000005	700
0	39080
-100	160
-0	60
22.857143	700
0	39080
-1050	160
-0	60
240.0000015	700
0	39080
-700	160
-0	60
160.000001	700
0	39080
-1500	160
-0	60
342.857145	700
0	39080
-1550	180
-0	60
398.571433	700
0	39060
-200	180
-0	60
51.428572	700
0	39060
-850	180
-0	60
218.571431	700
0	39060
-1250	180
-0	60
321.428575	700
0	39060
-600	180
-0	60
154.285716	700
0	39060
-800	180
-0	60
205.714288	700
0	39060
-450	180
-0	60
115.714287	700
0	39060
-1600	180
-0	60
411.428576	700
0	39060
-500	180
-0	60
128.57143	700
0	39060
-1400	180
-0	60
360.000004	700
0	79060
-1100	180
-0	60
282.857146	700
0	39060
-1300	180
-0	60
334.285718	700
0	39060
-950	180
-0	60
244.285717	700
0	39060
-250	180
-0	60
64.285715	700
0	39060
-900	180
-0	60
231.428574	700
0	39060
-400	180
-0	60
102.857144	700
0	39060
-1450	180
-0	60
372.857147	700
0	39060
-1000	180
-0	60
257.14286	700
0	39060
-150	180
-0	60
38.571429	700
0	39060
-1350	180
-0	60
347.142861	700
0	39060
-750	180
-0	60
192.857145	700
0	39060
-1150	180
-0	60
295.714289	700
0	39060
-650	180
-0	60
167.142859	700
0	39060
-300	180
-0	60
77.142858	700
0	39060
-550	180
-0	60
141.428573	700
0	39060
-50	180
-0	60
12.857143	700
0	39060
-1200	180
-0	60
308.571432	700
0	39060
-350	180
-0	60
90.000001	700
0	39060
-100	180
-0	60
25.714286	700
0	39060
-1050	180
-0	60
270.000003	700
0	39060
-700	180
-0	60
180.000002	700
0	39060
-1500	180
-0	60
385.71429	700
0	39060
-1550	180
-0	60
398.571433	700
0	39060
-200	180
-0	60
51.428572	700
0	39060
-850	180
-0	60
218.571431	700
0	39060
-1250	180
-0	60
321.428575	700
0	39060
-600	180
-0	60
154.285716	700
0	39060
-800	180
-0	60
205.714288	700
0	39060
-450	180
-0	60
115.714287	700
0	39060
-1600	180
-0	60
411.428576	700
0	39060
-500	180
-0	60
128.57143	700
0	39060
-1400	180
-0	60
360.000004	700
0	79060
-1100	180
-0	60
282.857146	700
0	39060
-1300	180
-0	60
334.285718	700
0	39060
-950	180
-0	60
244.285717	700
0	39060
-250	180
-0	60
64.285715	700
0	39060
-900	180
-0	60
231.428574	700
0	39060
-400	180
-0	60
102.857144	700
0	39060
-1450	180
-0	60
372.857147	700
0	39060
-1000	180
-0	60
257.14286	700
0	39060
-150	180
-0	60
38.571429	700
0	39060
-1350	180
-0	60
347.142861	700
0	39060
-750	180
-0	60
192.857145	700
0	39060
-1150	180
-0	60
295.714289	700
0	39060
-650	180
-0	60
167.142859	700
0	39060
-300	180
-0	60
77.142858	700
0	39060
-550	180
-0	60
141.428573	700
0	39060
-50	180
-0	60
12.857143	700
0	39060
-1200	180
-0	60
308.571432	700
0	39060
-350	180
-0	60
90.000001	700
0	39060
-100	180
-0	60
25.714286	700
0	39060
-1050	180
-0	60
270.000003	700
0	39060
-700	180
-0	60
180.000002	700
0	39060
-1500	180
-0	60
385.71429	700
0	39060
-1550	180
-0	60
398.571433	700
0	39060
-200	180
-0	60
51.428572	700
0	39060
-850	180
-0	60
218.571431	700
0	39060
-1250	180
-0	60
321.428575	700
0	39060
-600	180
-0	60
154.285716	700
0	39060
-800	180
-0	60
205.714288	700
0	39060
-450	180
-0	60
115.714287	700
0	39060
-1600	180
-0	60
411.428576	700
0	39060
-500	180
-0	60
128.57143	700
0	39060
-1400	180
-0	60
360.000004	700
0	79060
-1100	180
-0	60
282.857146	700
0	39060
-1300	180
-0	60
334.285718	700
0	39060
-950	180
-0	60
244.285717	700
0	39060
-250	180
-0	60
64.285715	700
0	39060
-900	180
-0	60
231.428574	700
0	39060
-400	180
-0	60
102.857144	700
0	39060
-1450	180
-0	60
372.857147	700
0	39060
-1000	180
-0	60
257.14286	700
0	39060
-150	180
-0	60
38.571429	700
0	39060
-1350	180
-0	60
347.142861	700
0	39060
-750	180
-0	60
192.857145	700
0	39060
-1150	180
-0	60
295.714289	700
0	39060
-650	180
-0	60
167.142859	700
0	39060
-300	180
-0	60
77.142858	700
0	39060
-550	180
-0	60
141.428573	700
0	39060
-50	180
-0	60
12.857143	700
0	39060
-1200	180
-0	60
308.571432	700
0	39060
-350	180
-0	60
90.000001	700
0	39060
-100	180
-0	60
25.714286	700
0	39060
-1050	180
-0	60
270.000003	700
0	39060
-700	180
-0	60
180.000002	700
0	39060
-1500	180
-0	60
385.71429	700
0	39060
-1550	180
-0	60
398.571433	700
0	39060
-200	180
-0	60
51.428572	700
0	39060
-850	180
-0	60
218.571431	700
0	39060
-1250	180
-0	60
321.428575	700
0	39060
-600	180
-0	60
154.285716	700
0	39060
-800	180
-0	60
205.714288	700
0	39060
-450	180
-0	60
115.714287	700
0	39060
-1600	180
-0	60
411.428576	700
0	39060
-500	180
-0	60
128.57143	700
0	39060
-1400	180
-0	60
360.000004	700
0	79060
-1100	180
-0	60
282.857146	700
0	39060
-1300	180
-0	60
334.285718	700
0	39060
-950	180
-0	60
244.285717	700
0	39060
-250	180
-0	60
64.285715	700
0	39060
-900	180
-0	60
231.428574	700
0	39060
-400	180
-0	60
102.857144	700
0	39060
-1450	180
-0	60
372.857147	700
0	39060
-1000	180
-0	60
257.14286	700
0	39060
-150	180
-0	60
38.571429	700
0	39060
-1350	180
-0	60
347.142861	700
0	39060
-750	180
-0	60
192.857145	700
0	39060
-1150	180
-0	60
295.714289	700
0	39060
-650	180
-0	60
167.142859	700
0	39060
-300	180
-0	60
77.142858	700
0	39060
-550	180
-0	60
141.428573	700
0	39060
-50	180
-0	60
12.857143	700
0	39060
-1200	180
-0	60
308.571432	700
0	39060
-350	180
-0	60
90.000001	700
0	39060
-100	180
-0	60
25.714286	700
0	39060
-1050	180
-0	60
270.000003	700
0	39060
-700	180
-0	60
180.000002	700
0	39060
-1500	180
-0	60
385.71429	700
0	39060
-1550	180
-0	60
398.571433	700
0	39060
-200	180
-0	60
51.428572	700
0	39060
-850	180
-0	60
218.571431	700
0	39060
-1250	180
-0	60
321.428575	700
0	39060
-600	180
-0	60
154.285716	700
0	39060
-800	180
-0	60
205.714288	700
0	39060
-450	180
-0	60
115.714287	700
0	39060
-1600	180
-0	60
411.428576	700
0	39060
-500	180
-0	60
128.57143	700
0	39060
-1400	180
-0	60
360.000004	700
0	79060
-1100	180
-0	60
282.857146	700
0	39060
-1300	180
-0	60
334.285718	700
0	39060
-950	180
-0	60
244.285717	700
0	39060
-250	180
-0	60
64.285715	700
0	39060
-900	180
-0	60
231.428574	700
0	39060
-400	180
-0	60
102.857144	700
0	39060
-1450	180
-0	60
372.857147	700
0	39060
-1000	180
-0	60
257.14286	700
0	39060
-150	180
-0	60
38.571429	700
0	39060
-1350	180
-0	60
347.142861	700
0	39060
-750	180
-0	60
192.857145	700
0	39060
-1150	180
-0	60
295.714289	700
0	39060
-650	180
-0	60
167.142859	700
0	39060
-300	180
-0	60
77.142858	700
0	39060
-550	180
-0	60
